Neighbourhood Name,Neighbourhood Number,Number,Median age of the population,    Median total income in 2019 among recipients ($),Population,Distress Calls,DC over Population,,ARHr2022,CrimeRate,Common Language,NonIm,Im
West Humber-Clairville,001,1,38,30400,33300,3515,0.105555556,1.044893595,953.2279132,0.967021264,Punjabi (Panjabi),0.354504505,0.645345345
Mount Olive-Silverstone-Jamestown,002,2,36,25800,31345,2387,0.076152496,1.031953317,909.5315485,1.044069616,Punjabi (Panjabi),0.306907003,0.693252512
Thistletown-Beaumond Heights,003,3,39.2,29400,9850,601,0.061015228,1.012496328,645.5900503,0.871066881,Punjabi (Panjabi),0.411675127,0.588832487
Rexdale-Kipling,004,4,42,30400,10375,709,0.068337349,1.001494414,680.8431263,1.175360573,Spanish,0.489638554,0.510361446
Elms-Old Rexdale,005,5,38.4,30800,9355,628,0.067129877,1.003462981,812.0178644,1.261313856,Spanish,0.48262961,0.51737039
Kingsview Village-The Westway,006,6,38.8,31000,22005,1560,0.070892979,1.005299183,610.5864265,1.246655417,Somali,0.461154021,0.538845979
Willowridge-Martingrove-Richview,007,7,44.4,38000,22445,1144,0.050969035,1.052838651,470.370837,1.236457628,Spanish,0.512140789,0.488081978
Humber Heights-Westmount,008,8,47.2,39200,10005,660,0.065967016,1.096344771,372.4394786,1.111281412,Portuguese,0.509245377,0.491254373
Edenbridge-Humber Valley,009,9,46.8,46800,15190,658,0.043317972,1.09444439,218.3921615,1.053023015,Spanish,0.595128374,0.404871626
Princess-Rosethorn,010,10,46,58800,11170,312,0.027931961,1.075122262,235.6191095,0.728816594,Ukrainian,0.681736795,0.318710833
Eringate-Centennial-West Deane,011,11,46.4,43600,18450,880,0.047696477,1.012127176,354.8287566,1.181990443,Ukrainian,0.55799458,0.44200542
Markland Wood,012,12,50.8,45600,10365,536,0.051712494,1.002613508,418.9554045,1.390938092,Serbian,0.614085866,0.386396527
Etobicoke West Mall,013,13,39.6,35600,11865,681,0.057395702,1.087284372,454.4005102,0.940917144,Spanish,0.451748841,0.548251159
Kingsway South,015,15,48,76000,8855,457,0.05160926,1.07409775,287.4417683,0.786242218,Polish,0.771315641,0.229813665
Stonegate-Queensway,016,16,43.6,46800,25650,1342,0.052319688,1.035312639,418.8047087,0.960983,Ukrainian,0.627752875,0.372247125
New Toronto,018,18,40.4,34400,11345,1615,0.14235346,1.053997516,1479.094365,1.543499492,Polish,0.593653592,0.406346408
Long Branch,019,19,39.6,43600,11360,1124,0.098943662,1.119400121,843.9185662,1.073249111,Polish,0.617957746,0.382042254
Alderwood,020,20,43.2,44800,12595,592,0.047002779,1.073422657,398.3764281,1.194255156,Polish,0.643509329,0.356093688
Humber Summit,021,21,40.8,28200,12185,658,0.054000821,1.027475905,1185.979755,1.495695773,Italian,0.397620025,0.602790316
Humbermede,022,22,37.6,29000,16955,880,0.051902094,1.017915427,931.4140559,1.004039722,Spanish,0.359186081,0.640519021
Pelmo Park-Humberlea,023,23,40.8,37600,11290,551,0.048804252,1.17776897,773.1742163,1.181498455,Italian,0.505314438,0.495128432
Black Creek,024,24,37.6,25200,21145,1917,0.09065973,1.018520143,1110.236909,1.033969738,Vietnamese,0.365098132,0.634665406
Glenfield-Jane Heights,025,25,40,27000,30020,1993,0.066389074,1.014751904,993.0270203,0.910922329,Vietnamese,0.376186511,0.623813489
York University Heights,027,27,35.6,28800,28255,3146,0.111343125,1.028833146,1295.022258,1.093443011,"Tagalog (Pilipino, Filipino)",0.33374624,0.66625376
Rustic,028,28,40.4,27800,9390,573,0.061022364,1.02384953,753.9145564,1.129065053,Italian,0.46485623,0.535676251
Maple Leaf,029,29,43.6,34000,9845,494,0.050177755,1.031958725,530.3532531,1.772832482,Italian,0.451727642,0.548780488
Brookhaven-Amesbury,030,30,38.4,32000,17495,1332,0.076136039,1.014341591,926.520994,1.32689565,Portuguese,0.433838239,0.566733352
Yorkdale-Glen Park,031,31,39.6,34800,16625,1742,0.104781955,1.159922487,1270.200966,1.336341015,Italian,0.433082707,0.567218045
Englemount-Lawrence,032,32,38.4,36000,21285,1487,0.069861405,1.071008809,378.2682795,0.82745525,"Tagalog (Pilipino, Filipino)",0.51150775,0.48849225
Clanton Park,033,33,38.8,39600,17620,974,0.055278093,1.148116326,728.012419,1.361252537,"Tagalog (Pilipino, Filipino)",0.50737798,0.49262202
Bathurst Manor,034,34,42.4,34800,15955,947,0.059354434,1.064790985,441.3582063,1.261957596,Russian,0.447821999,0.551864619
Westminster-Branson,035,35,44,29600,25705,1406,0.05469753,1.034560506,366.3402249,1.038421512,Russian,0.27854503,0.72145497
Newtonbrook West,036,36,42,28000,23805,2313,0.097164461,1.068422048,1008.11124,1.369116822,"Tagalog (Pilipino, Filipino)",0.263180004,0.737030036
Willowdale West,037,37,40,34000,17160,1501,0.087470862,1.158551246,644.993498,1.144021787,Mandarin,0.336440431,0.663268278
Lansing-Westgate,038,38,39.6,42000,15910,1018,0.063984915,1.097252437,471.2695889,1.294158894,Mandarin,0.476744186,0.523570082
Bedford Park-Nortown,039,39,44,54400,22145,1403,0.063355159,1.067099511,214.771507,0.782217673,"Tagalog (Pilipino, Filipino)",0.687514112,0.312260104
St.Andrew-Windfields,040,40,45.2,45600,16960,1221,0.071992925,1.073061561,335.6045968,1.070489738,Mandarin,0.45591271,0.544382188
Bridle Path-Sunnybrook-York Mills,041,41,49.2,72500,8940,758,0.084787472,1.135952171,374.6037845,1.499847361,Mandarin,0.61409396,0.386465324
Banbury-Don Mills,042,42,48.4,45200,27155,1703,0.062714049,1.099793675,418.1345274,1.540471364,Mandarin,0.465561694,0.534438306
Victoria Village,043,43,42.4,30600,17365,1360,0.078318457,1.04767585,720.5157376,1.182081948,Arabic,0.437949899,0.562050101
Flemingdon Park,044,44,36,25600,22530,1486,0.065956502,1.02388095,672.5587411,0.975719821,Urdu,0.320017754,0.67976032
Pleasant View,046,46,45.2,31000,15220,675,0.04434954,1.006848648,246.8095353,1.111149993,Mandarin,0.331143233,0.668856767
Don Valley Village,047,47,41.2,32000,26775,1377,0.051428571,1.04940451,502.0805392,0.923843233,Mandarin,0.294546134,0.705640643
Hillcrest Village,048,48,49.6,31200,16345,898,0.054940349,1.006136063,408.4373077,1.022815478,Mandarin,0.287549709,0.712756195
Bayview Woods-Steeles,049,49,50,36400,12085,496,0.041042615,1.023456384,310.5130859,1.116608683,Mandarin,0.368638808,0.631361192
Newtonbrook East,050,50,42.4,29600,15345,840,0.054740958,1.051603337,525.7623554,0.997796307,Iranian Persian,0.272727273,0.726621049
Bayview Village,052,52,39.2,40400,22330,1621,0.072592924,1.222952885,505.8551741,1.342926609,Mandarin,0.324675325,0.675100761
Henry Farm,053,53,32.8,31600,19840,1177,0.059324597,1.505051974,489.8847864,1.017724633,Mandarin,0.240927419,0.758820565
O`Connor Parkview,054,54,42,35200,18405,1977,0.107416463,1.038968594,849.2139716,0.925949485,"Tagalog (Pilipino, Filipino)",0.574843792,0.424884542
Thorncliffe Park,055,55,34,24200,20400,1110,0.054411765,1.06974413,590.2606985,1.1129879,Urdu,0.314705882,0.685294118
Leaside-Bennington,056,56,44.4,64000,16535,638,0.03858482,1.04530416,205.327414,0.734894252,Mandarin,0.773208346,0.227094043
Broadview North,057,57,42.4,36000,10955,1369,0.124965769,1.016477168,501.9336789,1.00102089,Greek,0.542218165,0.457781835
Old East York,058,58,44,44400,9160,615,0.067139738,1.003900813,756.1436673,1.298995852,Greek,0.667030568,0.332969432
Danforth-East York,059,59,42,45600,17065,1588,0.093055962,1.017938776,420.9226625,0.988440488,Greek,0.661002051,0.338997949
Woodbine-Lumsden,060,60,41.6,46000,7915,510,0.064434618,1.000491547,577.324653,0.99056335,Yue (Cantonese),0.668982944,0.331648768
Taylor Massey,061,61,37.2,27800,15025,1778,0.118336106,1.004163056,779.6547243,0.910016367,Bengali,0.383028286,0.616306156
East End Danforth,062,62,40.8,45200,21840,2997,0.137225275,1.056217783,1049.580607,1.0745232,Yue (Cantonese),0.705653468,0.294117647
The Beaches,063,63,43.6,60400,21510,1822,0.084704788,1.03990562,611.8881119,1.284655592,Spanish,0.783306208,0.216926296
Woodbine Corridor,064,64,40.8,49200,12205,1960,0.160589922,1.053587095,899.3349456,1.168986593,Yue (Cantonese),0.742318722,0.258090946
Greenwood-Coxwell,065,65,38.8,43600,14120,1614,0.114305949,1.031292207,993.9837824,1.148642465,Yue (Cantonese),0.70184136,0.29815864
Danforth,066,66,41.6,44000,9305,1185,0.127350887,1.024195104,1354.15637,1.387273222,Yue (Cantonese),0.701933405,0.298066595
Playter Estates-Danforth,067,67,42.8,51200,7680,1095,0.142578125,1.007651479,1364.221364,1.696891391,Greek,0.71484375,0.28515625
North Riverdale,068,68,43.2,55600,11290,1433,0.126926484,0.988552667,694.7890819,1.28287577,Yue (Cantonese),0.743578388,0.255978742
Blake-Jones,069,69,40.4,36800,7475,1085,0.145150502,1.0215,868.8203622,0.878223464,Yue (Cantonese),0.677591973,0.322408027
South Riverdale,070,70,38.8,48000,27815,3706,0.133237462,1.088913206,1182.795699,1.228548005,Yue (Cantonese),0.690275031,0.309545209
Cabbagetown-South St. James Town,071,71,45.2,44400,11020,2557,0.232032668,1.021712857,1340.866925,1.459738401,"Tagalog (Pilipino, Filipino)",0.614791289,0.385208711
Regent Park,072,72,35.2,28200,12750,2465,0.193333333,1.249795033,1006.270964,0.81811247,Bengali,0.489803922,0.510196078
Moss Park,073,73,35.6,38800,21490,12217,0.568496975,1.241717726,2828.802351,0.967304188,Mandarin,0.543614794,0.456385206
North St. James Town,074,74,36.4,29600,18535,3443,0.185756677,1.07294631,1202.088876,1.099734227,"Tagalog (Pilipino, Filipino)",0.372538441,0.627461559
Kensington-Chinatown,078,78,34.8,27200,18120,7435,0.410320088,1.111500813,2053.896577,0.961545418,Mandarin,0.477649007,0.522626932
University,079,79,36,38400,6435,3041,0.472571873,1.05839728,1664.652974,0.805948206,Mandarin,0.584304584,0.414918415
Palmerston-Little Italy,080,80,36.8,40000,13120,1224,0.093292683,1.017988674,668.6225012,0.929873114,Portuguese,0.678353659,0.322027439
Trinity-Bellwoods,081,81,38,39200,15415,2763,0.179240999,1.027772916,944.362271,1.113791205,Portuguese,0.600064872,0.399610769
Dufferin Grove,083,83,38,37200,11215,1484,0.132322782,1.041852406,839.8700578,0.901335661,Portuguese,0.612399643,0.387600357
Little Portugal,084,84,35.2,44000,15485,2259,0.145883113,1.196030555,739.4468705,1.112357663,Portuguese,0.644171779,0.355828221
South Parkdale,085,85,37.2,32000,20495,6684,0.326128324,1.067436141,1247.756228,1.104666084,Tibetan,0.530731707,0.469268293
Roncesvalles,086,86,39.2,43600,14610,1678,0.114852841,1.022738939,730.6166152,1.118545389,Tibetan,0.695518303,0.304481697
High Park-Swansea,087,87,40.8,56000,22665,2964,0.130774322,1.098681572,446.5672569,0.993884595,Polish,0.698213104,0.301786896
High Park North,088,88,39.2,48000,21855,2766,0.126561428,1.078949882,600.1158844,1.390165792,Russian,0.63349348,0.36650652
Runnymede-Bloor West Village,089,89,41.6,60000,10120,777,0.076778656,1.032143017,522.1445221,1.532364446,Ukrainian,0.773715415,0.226284585
Junction Area,090,90,39.6,44000,14010,2129,0.151962884,1.046668529,897.0695727,1.096577507,Portuguese,0.673804425,0.326195575
Weston-Pelham Park,091,91,39.2,33200,10680,1234,0.115543071,1.032654783,919.9178645,1.069457606,Portuguese,0.540730337,0.459269663
Corso Italia-Davenport,092,92,40,39200,13200,1401,0.106136364,1.01818439,749.8295842,1.117822314,Portuguese,0.578030303,0.421969697
Wychwood,094,94,41.2,40400,12800,1562,0.12203125,1.063763987,629.1482301,1.285266437,Portuguese,0.640625,0.359375
Annex,095,95,39.6,49200,29300,6035,0.205972696,1.136175095,1220.679751,1.332655514,Mandarin,0.639078498,0.360921502
Casa Loma,096,96,46,58800,11350,1021,0.089955947,1.075264064,600.9310199,1.808496096,Spanish,0.690748899,0.309251101
Yonge-St. Clair,097,97,44.8,60400,12905,807,0.062533902,1.095051509,379.6174624,2.030213861,Spanish,0.677256877,0.322355676
Rosedale-Moore Park,098,98,50,66500,20080,2869,0.142878486,1.070363497,1036.109519,2.310867724,Mandarin,0.683266932,0.316982072
Mount Pleasant East,099,99,42,58400,16370,769,0.046976176,1.049570034,317.8320509,1.57102733,Spanish,0.690592547,0.309407453
Yonge-Eglinton,100,100,38.8,52000,12410,1470,0.118452861,1.140465681,946.2782207,1.698694629,Spanish,0.646513503,0.353889561
Forest Hill South,101,101,46,59600,10860,632,0.058195212,1.081450215,275.8505392,1.251119888,Mandarin,0.691528545,0.30893186
Forest Hill North,102,102,42.4,43600,12290,877,0.071358828,1.015805675,394.686907,1.606845262,"Tagalog (Pilipino, Filipino)",0.552663684,0.446929646
Lawrence Park South,103,103,42.8,70000,14960,656,0.043850267,1.046138263,235.621073,1.811693481,Mandarin,0.737967914,0.262032086
Lawrence Park North,105,105,42,69500,14675,596,0.040613288,1.025981058,245.4780362,1.207070679,Mandarin,0.732197615,0.267802385
Humewood-Cedarvale,106,106,39.2,42000,13845,1311,0.094691224,1.051779449,304.049683,0.964395233,"Tagalog (Pilipino, Filipino)",0.642470206,0.357529794
Oakwood Village,107,107,40.8,35200,20710,1804,0.087107677,1.021400773,854.278135,1.304970322,Portuguese,0.521728634,0.477788508
Briar Hill-Belgravia,108,108,41.2,34400,14575,1388,0.095231561,1.021466768,709.3609122,1.294058818,"Tagalog (Pilipino, Filipino)",0.390051458,0.609948542
Caledonia-Fairbank,109,109,40.4,33200,10015,899,0.089765352,1.023704981,619.4015628,0.911841229,Portuguese,0.444832751,0.5556665
Keelesdale-Eglinton West,110,110,41.2,31800,11390,790,0.069359087,1.0468668,972.5016767,1.132085293,Portuguese,0.422485727,0.577514273
Rockcliffe-Smythe,111,111,42,32400,22235,1945,0.087474702,1.01092098,831.6543062,1.149008225,Portuguese,0.477742806,0.522032374
Beechborough-Greenbrook,112,112,39.6,30400,6260,1000,0.159744409,1.048013199,1048.398679,0.943678402,Portuguese,0.422523962,0.576677316
Weston,113,113,38.8,31800,18675,2499,0.133815261,1.054471983,1410.249859,1.234877096,Somali,0.473233405,0.526231263
Lambton Baby Point,114,114,40.8,49200,7965,534,0.067043315,1.006811711,664.4919657,1.759827673,Ukrainian,0.683615819,0.315128688
Mount Dennis,115,115,39.2,31400,13055,1171,0.089697434,1.043247969,895.3750705,1.026640021,Spanish,0.417081578,0.582535427
Steeles,116,116,49.2,25400,22765,517,0.022710301,1.027362934,199.5624976,0.92352754,Yue (Cantonese),0.249121265,0.750878735
Tam O'Shanter-Sullivan,118,118,44,29400,27205,1318,0.048446977,1.053002256,512.8553476,1.106489753,Mandarin,0.343135453,0.656680757
Wexford/Maryvale,119,119,41.2,32400,28345,2318,0.081778091,1.051433107,836.6506983,0.992153133,"Tagalog (Pilipino, Filipino)",0.436309104,0.563690896
Clairlea-Birchmount,120,120,39.2,34000,26840,2249,0.083792846,1.073327772,966.8995695,0.905388854,Bengali,0.450447094,0.549366617
Oakridge,121,121,37.2,23200,13705,2181,0.159139,1.083030342,1310.676414,0.871227978,Bengali,0.41262313,0.58737687
Birchcliffe-Cliffside,122,122,44.4,43200,22700,1971,0.086828194,1.040419956,754.5705416,1.08745741,Bengali,0.708590308,0.291629956
Cliffcrest,123,123,43.2,36400,16130,1362,0.084438934,1.083158655,842.2969666,1.261449645,Bengali,0.580905146,0.419404836
Kennedy Park,124,124,41.6,28800,17110,2704,0.158036236,1.018652215,1431.58362,0.96292288,Bengali,0.397544578,0.602747735
Ionview,125,125,39.2,31400,13365,1315,0.098391321,1.016618602,622.744321,0.797645617,"Tagalog (Pilipino, Filipino)",0.394313505,0.606060606
Dorset Park,126,126,40.4,30200,24305,1653,0.068010697,1.043094155,835.4731154,1.267315396,Tamil,0.355893849,0.64431187
Agincourt South-Malvern West,128,128,40.8,28200,24170,1552,0.064211833,1.158907367,766.2276061,1.335223393,Yue (Cantonese),0.304923459,0.695076541
Agincourt North,129,129,46.4,26400,27540,832,0.030210603,1.024233927,286.8931726,0.969688485,Yue (Cantonese),0.279593319,0.720406681
Milliken,130,130,46,24400,23980,642,0.02677231,1.032364718,362.5506505,1.021650353,Yue (Cantonese),0.270016681,0.729774812
Centennial Scarborough,133,133,44.4,47200,13380,585,0.043721973,1.061082524,268.8728025,0.705898475,Tamil,0.620470676,0.379902876
Highland Creek,134,134,44.8,34400,12625,634,0.050217822,1.039029287,453.9796441,1.006200423,Tamil,0.371338084,0.628266033
Morningside,135,135,38.8,30600,17660,1852,0.104869762,1.028265288,790.8371966,1.207342899,Tamil,0.381370328,0.618629672
West Hill,136,136,40,29000,28140,4304,0.152949538,1.049804004,1544.521613,1.084753347,Bengali,0.468100231,0.532077484
Eglinton East,138,138,38.8,30000,22535,1714,0.076059463,1.038393213,834.6200392,0.868671159,Tamil,0.367428445,0.632349678
Scarborough Village,139,139,38,28000,16520,1592,0.096368039,1.032326411,929.7284965,0.936479057,Tamil,0.397579425,0.601815431
Guildwood,140,140,48.8,46000,9680,615,0.063533058,1.038290549,418.4100418,0.731372363,Bengali,0.642045455,0.357954545
Golfdale-Cedarbrae-Woburn,141,141,36.4,26400,27085,1601,0.059110209,1.048444907,758.3506755,0.879143685,Gujarati,0.410005538,0.589809858
Woburn North,142,142,37.6,28400,26580,2111,0.079420617,1.045969582,716.4895441,1.063368737,Gujarati,0.3492571,0.650554824
West Rouge,143,143,44,39600,20670,950,0.045960329,1.053970554,338.3713061,0.820744167,Tamil,0.513546202,0.486453798
Morningside Heights,144,144,38,31200,24940,1045,0.041900561,1.048182307,461.4774489,1.099616898,Tamil,0.365276664,0.634723336
Malvern West,145,145,38,27800,17320,908,0.052424942,1.028248778,509.9120662,0.980828766,Tamil,0.351039261,0.648672055
Malvern East,146,146,40,30200,26095,1661,0.063652041,1.02260525,528.3778441,0.875490106,Tamil,0.357088123,0.642911877
L'Amoreaux West,147,147,47.6,27800,21545,1035,0.048038988,1.057721228,441.9060324,1.043231216,Mandarin,0.330935252,0.669064748
East L'Amoreaux,148,148,43.6,26600,21495,1101,0.051221214,1.04154759,354.9545743,0.917855681,Mandarin,0.303093743,0.696906257
Parkwoods-O'Connor Hills,149,149,43.2,38400,13965,777,0.055639098,1.020702109,468.0504681,1.205750127,Mandarin,0.537414966,0.462943072
Fenside-Parkwoods,150,150,39.2,31800,20510,1240,0.060458313,1.049892829,497.424054,1.03125569,Mandarin,0.397367138,0.602632862
Yonge-Doris,151,151,38,32800,20160,923,0.04578373,1.064779533,392.2252244,1.031145516,Mandarin,0.228422619,0.771577381
East Willowdale,152,152,41.2,35600,15485,650,0.041976106,1.13658798,389.4514298,1.089435941,Mandarin,0.33613174,0.66386826
Avondale,153,153,35.2,42400,13790,602,0.043654822,1.231104816,272.1518987,0.780429633,Mandarin,0.310007252,0.69035533
Oakdale-Beverley Heights,154,154,39.6,29800,21420,2375,0.110877684,1.045139126,1651.376147,1.221963741,Spanish,0.397151529,0.603081952
Downsview,155,155,40,35600,17970,1373,0.07640512,1.070287691,1054.065257,1.167555436,"Tagalog (Pilipino, Filipino)",0.425987757,0.573734001
Bendale-Glen Andrew,156,156,38,31000,18685,1367,0.073160289,1.099458165,1088.070261,1.123955265,Mandarin,0.367674605,0.632592989
Bendale South,157,157,39.2,29800,10725,634,0.059114219,1.013977013,422.7164124,0.617960069,Tamil,0.395337995,0.604662005
Islington,158,158,43.6,43600,23460,1470,0.062659847,1.09848919,476.8660834,1.271410089,Serbian,0.560315431,0.440110827
Etobicoke City Centre,159,159,36.4,43200,23600,2320,0.098305085,1.272063699,1010.182641,1.264494832,Korean,0.455508475,0.544491525
Mimico-Queensway,160,160,40.8,43200,17045,1647,0.096626577,1.071487443,1972.96109,1.880581707,Tibetan,0.589322382,0.410677618
Humber Bay Shores,161,161,38,51200,22605,1120,0.04954656,1.367227258,652.5529265,1.491805512,Spanish,0.477212389,0.522787611
West Queen West,162,162,36,62000,13170,5003,0.379878512,1.11979442,843.6825054,0.821246103,Spanish,0.660592255,0.339407745
Fort York-Liberty Village,163,163,32.4,59600,19915,2354,0.11820236,1.420824746,834.5836459,1.153398736,Mandarin,0.576845806,0.423405324
Wellington Place,164,164,30.8,57200,25570,3790,0.148220571,1.885847559,1924.524245,0.791552164,Mandarin,0.533242081,0.466757919
Harbourfront-CityPlace,165,165,32,52000,28135,3103,0.110289675,1.328818456,970.5901448,1.395145788,Mandarin,0.42979026,0.57020974
St Lawrence-East Bayfront-The Islands,166,166,35.2,51600,31285,3790,0.121144318,1.336465975,1459.466631,1.374711596,Mandarin,0.514623622,0.485216557
Church-Wellesley,167,167,33.6,36400,22320,5851,0.262141577,1.261912963,1937.514048,1.191852912,Mandarin,0.446684588,0.553315412
Downtown Yonge East,168,168,32.8,40800,17700,10572,0.597288136,1.29624027,3606.653049,1.027392473,Mandarin,0.463407742,0.536874823
Bay-Cloverhill,169,169,29.8,33600,16670,2620,0.157168566,1.323193417,733.9449541,0.853201165,Mandarin,0.379424115,0.620275945
Yonge-Bay Corridor,170,170,31,37200,12645,7006,0.554052985,1.377228517,3496.798705,0.924279897,Mandarin,0.362989324,0.636615263
Junction-Wallace Emerson,171,171,37.6,38000,23180,2827,0.121958585,1.097500801,616.828956,0.810456755,Portuguese,0.574633305,0.425582399
Dovercourt Village,172,172,39.2,35600,12380,1808,0.146042003,1.014493665,746.9722242,1.127988483,Portuguese,0.60177706,0.397819063
North Toronto,173,173,35.2,40800,15885,1777,0.111866541,1.250666355,969.4719472,1.93662951,Portuguese,0.41706012,0.58293988
South Eglinton-Davisville,174,174,36,48000,22735,1600,0.070376072,1.172817723,677.0006537,1.473898225,Spanish,0.484055421,0.515724654
