,Date,0,Assault
1,02-Jan-19,48.83278879207103,40.0
2,03-Jan-19,49.363316497652555,35.0
3,04-Jan-19,46.46070386311031,40.0
4,05-Jan-19,46.28267257240981,41.0
5,06-Jan-19,49.688504930592735,47.0
6,07-Jan-19,50.63560812247762,29.0
7,08-Jan-19,49.146789634936056,47.0
8,09-Jan-19,47.795289201212,44.0
9,10-Jan-19,46.275462683172485,43.0
10,11-Jan-19,44.5397126620538,43.0
11,12-Jan-19,44.06229794255793,53.0
12,13-Jan-19,48.44570742180833,46.0
13,14-Jan-19,49.124396283907984,43.0
14,15-Jan-19,48.649535203724554,53.0
15,16-Jan-19,48.006719494199594,42.0
16,17-Jan-19,47.7118174587047,40.0
17,18-Jan-19,43.05493507949228,47.0
18,19-Jan-19,41.78667610202531,55.0
19,20-Jan-19,46.353515383929086,37.0
20,21-Jan-19,48.992500442546756,39.0
21,22-Jan-19,49.86629653361,40.0
22,23-Jan-19,49.215022246987274,50.0
23,24-Jan-19,47.14745742381832,69.0
24,25-Jan-19,43.979622474081,45.0
25,26-Jan-19,43.913092276702294,40.0
26,27-Jan-19,47.50004978928274,44.0
27,28-Jan-19,48.709807313985515,58.0
28,29-Jan-19,45.79056554932468,46.0
29,30-Jan-19,45.94135888401381,39.0
30,31-Jan-19,46.96071844029698,40.0
32,02-Feb-19,51.90945315554561,47.0
33,03-Feb-19,51.82155096080541,51.0
34,04-Feb-19,49.496426801792296,69.0
35,05-Feb-19,50.335658229460954,48.0
36,06-Feb-19,49.82820387860624,30.0
37,07-Feb-19,45.88545887209363,57.0
38,08-Feb-19,45.78842705212665,62.0
39,09-Feb-19,48.91336456453826,43.0
40,10-Feb-19,50.228259804577185,38.0
41,11-Feb-19,49.84629885462025,53.0
42,12-Feb-19,49.98579198298224,49.0
43,13-Feb-19,49.52677405553871,45.0
44,14-Feb-19,46.14633660772047,52.0
45,15-Feb-19,45.23352207476688,50.0
46,16-Feb-19,48.54675066709984,60.0
47,17-Feb-19,49.35850022547617,51.0
48,18-Feb-19,49.71735785277083,50.0
49,19-Feb-19,50.22526652422625,44.0
50,20-Feb-19,49.16667541543702,57.0
51,21-Feb-19,47.21367208959307,40.0
52,22-Feb-19,48.00008480712196,48.0
53,23-Feb-19,49.042184329737275,50.0
54,24-Feb-19,49.035741847216315,49.0
55,25-Feb-19,48.310318669448456,63.0
56,26-Feb-19,48.426753360062754,42.0
57,27-Feb-19,47.62982818893387,38.0
58,28-Feb-19,47.220194523552856,44.0
60,02-Mar-19,49.51318012430949,79.0
61,03-Mar-19,49.01884465716439,72.0
62,04-Mar-19,49.57903309603994,39.0
63,05-Mar-19,49.58469823954712,36.0
64,06-Mar-19,47.95052609914464,55.0
65,07-Mar-19,48.70359772633974,45.0
66,08-Mar-19,50.94632618554563,37.0
67,09-Mar-19,51.52221659561963,57.0
68,10-Mar-19,51.3505654888816,73.0
69,11-Mar-19,52.20262532009007,48.0
70,12-Mar-19,51.59182273741803,39.0
71,13-Mar-19,48.11011279768762,38.0
72,14-Mar-19,48.12893155177733,39.0
73,15-Mar-19,51.1263087590494,56.0
74,16-Mar-19,52.30676266909533,67.0
75,17-Mar-19,52.369791940329385,62.0
76,18-Mar-19,52.02434181356472,59.0
77,19-Mar-19,50.447460572838324,47.0
78,20-Mar-19,48.80084408790289,62.0
79,21-Mar-19,49.47715319598393,42.0
80,22-Mar-19,51.216302923939246,49.0
81,23-Mar-19,51.825457931280006,56.0
82,24-Mar-19,52.0494202805276,58.0
83,25-Mar-19,52.83849243211817,52.0
84,26-Mar-19,51.96593711062816,39.0
85,27-Mar-19,48.66378534061849,58.0
86,28-Mar-19,48.04890478522048,57.0
87,29-Mar-19,54.953181474137786,48.0
88,30-Mar-19,54.109663154000785,52.0
89,31-Mar-19,53.89013506859668,52.0
91,02-Apr-19,52.78762601593812,63.0
92,03-Apr-19,52.437206711626814,52.0
93,04-Apr-19,55.44674003344995,69.0
94,05-Apr-19,55.04238766038265,55.0
95,06-Apr-19,54.37569383947152,66.0
96,07-Apr-19,53.625584744296454,59.0
97,08-Apr-19,54.572104041443495,55.0
98,09-Apr-19,53.200488578201536,61.0
99,10-Apr-19,50.8607124784224,47.0
100,11-Apr-19,54.38564796807982,44.0
101,12-Apr-19,54.810516693887116,36.0
102,13-Apr-19,55.45673211094003,57.0
103,14-Apr-19,56.728482330766596,43.0
104,15-Apr-19,54.43235660355132,60.0
105,16-Apr-19,51.83420470867453,42.0
106,17-Apr-19,52.437206711626814,50.0
107,18-Apr-19,55.656959653901495,58.0
108,19-Apr-19,55.91512181584087,51.0
109,20-Apr-19,55.315584134409725,48.0
110,21-Apr-19,55.184327379837924,68.0
111,22-Apr-19,54.41485739171586,50.0
112,23-Apr-19,51.72671504320399,46.0
113,24-Apr-19,52.03105658574574,62.0
114,25-Apr-19,54.06649283361234,46.0
115,26-Apr-19,55.00670268924057,51.0
116,27-Apr-19,57.80689698006716,57.0
117,28-Apr-19,57.267130479426484,57.0
118,29-Apr-19,55.53703191233666,54.0
119,30-Apr-19,56.10063692503471,73.0
121,02-May-19,59.105877505540164,57.0
122,03-May-19,58.08545274575796,69.0
123,04-May-19,58.9172979935785,51.0
124,05-May-19,58.18953023681747,78.0
125,06-May-19,55.53703191233666,61.0
126,07-May-19,54.84218076990951,57.0
127,08-May-19,59.286521985684374,63.0
128,09-May-19,59.75489256433188,39.0
129,10-May-19,58.642624718983214,67.0
130,11-May-19,58.528554923000115,56.0
131,12-May-19,56.06967425001333,55.0
133,14-May-19,59.2862376774393,47.0
134,15-May-19,59.871869532418074,45.0
135,16-May-19,58.78859874475088,54.0
136,17-May-19,60.999865647905295,61.0
137,18-May-19,59.05376128175787,51.0
138,19-May-19,56.8400179574656,58.0
139,20-May-19,57.20290307043363,50.0
140,21-May-19,60.227008460298734,61.0
141,22-May-19,58.766391609947156,65.0
142,23-May-19,58.886875610538794,52.0
143,24-May-19,60.05999688035125,69.0
144,25-May-19,58.453275256338024,63.0
145,26-May-19,56.37287055233171,69.0
146,27-May-19,58.60553647668277,58.0
147,28-May-19,59.347953348222475,56.0
148,29-May-19,58.86930524230948,70.0
149,30-May-19,59.842075429893676,49.0
150,31-May-19,59.49864115186032,55.0
152,02-Jun-19,57.35114243167943,51.0
153,03-Jun-19,59.02830907417042,46.0
154,04-Jun-19,60.27735134289101,51.0
155,05-Jun-19,59.699237813214125,41.0
156,06-Jun-19,58.64786658603743,63.0
157,07-Jun-19,58.921676501855686,63.0
158,08-Jun-19,56.55360514967819,71.0
159,09-Jun-19,56.33880523059534,74.0
160,10-Jun-19,59.64147635957893,63.0
161,11-Jun-19,60.63202458478419,83.0
162,12-Jun-19,60.34994386779082,68.0
163,13-Jun-19,59.631011481406134,44.0
164,14-Jun-19,58.958058995923615,68.0
165,15-Jun-19,57.19199087894373,56.0
166,16-Jun-19,57.2705070319627,90.0
167,17-Jun-19,60.34326059421356,76.0
168,18-Jun-19,60.828351125583836,62.0
169,19-Jun-19,61.065147257807936,61.0
170,20-Jun-19,61.03257759892648,66.0
171,21-Jun-19,60.13138634239205,63.0
172,22-Jun-19,57.96317977648702,82.0
173,23-Jun-19,56.9269331057096,60.0
174,24-Jun-19,60.18691540073439,66.0
175,25-Jun-19,60.19061063992657,63.0
176,26-Jun-19,60.230051427799616,64.0
177,27-Jun-19,59.568036716365,56.0
178,28-Jun-19,57.53312092343969,68.0
179,29-Jun-19,56.23764514233064,70.0
180,30-Jun-19,59.43329115180801,72.0
182,02-Jul-19,60.26089907432896,63.0
183,03-Jul-19,60.52513619222198,58.0
184,04-Jul-19,58.45739695317411,44.0
185,05-Jul-19,57.56249002791043,75.0
186,06-Jul-19,56.80879086731862,74.0
187,07-Jul-19,59.71947426015529,66.0
188,08-Jul-19,61.163852351625295,59.0
189,09-Jul-19,60.084698654704454,56.0
190,10-Jul-19,60.177462565460914,67.0
191,11-Jul-19,59.51929885401064,51.0
192,12-Jul-19,57.822307547875056,63.0
193,13-Jul-19,57.09935192795574,53.0
194,14-Jul-19,59.162157154755775,87.0
195,15-Jul-19,60.09447080173533,61.0
196,16-Jul-19,59.70982419690304,45.0
197,17-Jul-19,60.10711684664374,59.0
198,18-Jul-19,59.272879209649275,57.0
199,19-Jul-19,57.39975992995147,56.0
200,20-Jul-19,57.36695341895562,70.0
201,21-Jul-19,60.5883916191937,77.0
202,22-Jul-19,60.71694908269379,55.0
203,23-Jul-19,59.88911023175081,62.0
204,24-Jul-19,58.04225521614501,66.0
205,25-Jul-19,56.39646579880789,78.0
206,26-Jul-19,55.76622654206791,58.0
207,27-Jul-19,59.12354084128861,65.0
208,28-Jul-19,59.509159921370276,75.0
209,29-Jul-19,59.084846411186106,76.0
210,30-Jul-19,58.90402262597759,70.0
211,31-Jul-19,57.84579653427955,34.0
213,02-Aug-19,56.250380948514284,48.0
214,03-Aug-19,59.23910749034467,70.0
215,04-Aug-19,59.54359854302342,68.0
216,05-Aug-19,58.744712008288694,83.0
217,06-Aug-19,58.353189848713114,51.0
218,07-Aug-19,57.79628027338813,64.0
219,08-Aug-19,56.30714846992236,49.0
220,09-Aug-19,55.99608807777327,64.0
221,10-Aug-19,58.94008940811383,68.0
222,11-Aug-19,59.42277836546865,68.0
223,12-Aug-19,59.50005006178644,58.0
224,13-Aug-19,58.49228846304016,46.0
225,14-Aug-19,57.4623544449275,47.0
226,15-Aug-19,55.37058419919262,52.0
227,16-Aug-19,55.4363593373801,59.0
228,17-Aug-19,58.32560947573441,64.0
229,18-Aug-19,58.449673925920855,59.0
230,19-Aug-19,58.94958413177312,54.0
231,20-Aug-19,58.647710120417614,49.0
232,21-Aug-19,57.66348758464372,59.0
233,22-Aug-19,55.499656244489735,59.0
234,23-Aug-19,58.64231881344004,61.0
235,24-Aug-19,58.84431564216772,42.0
236,25-Aug-19,58.113120717537896,69.0
237,26-Aug-19,58.28201170722011,43.0
238,27-Aug-19,57.23761478669185,49.0
239,28-Aug-19,55.72458734757398,70.0
240,29-Aug-19,54.72363379313375,55.0
241,30-Aug-19,57.630288968114144,54.0
242,31-Aug-19,58.95275011942111,75.0
244,02-Sep-19,57.85213293758916,51.0
245,03-Sep-19,57.41016198526768,58.0
246,04-Sep-19,55.61154162881775,42.0
247,05-Sep-19,54.62208073857591,56.0
248,06-Sep-19,57.54012231041816,73.0
249,07-Sep-19,58.84431564216772,72.0
250,08-Sep-19,58.38093646354197,55.0
251,09-Sep-19,58.49479507783413,52.0
252,10-Sep-19,57.88611045890424,55.0
253,11-Sep-19,56.29086382487913,47.0
254,12-Sep-19,56.79555485004997,56.0
255,13-Sep-19,58.72929678470694,59.0
256,14-Sep-19,58.66281682750412,52.0
257,15-Sep-19,59.18534950907847,76.0
258,16-Sep-19,58.388604158258936,59.0
259,17-Sep-19,57.51308173439842,55.0
260,18-Sep-19,55.3003804923011,63.0
261,19-Sep-19,54.05580419092321,65.0
262,20-Sep-19,57.43171356695477,53.0
263,21-Sep-19,57.25137695472379,75.0
264,22-Sep-19,55.9008772168863,46.0
265,23-Sep-19,55.016247528632874,58.0
266,24-Sep-19,53.50836790540387,50.0
267,25-Sep-19,54.67130957973844,64.0
268,26-Sep-19,56.883436211656424,47.0
269,27-Sep-19,57.31679929880793,61.0
270,28-Sep-19,56.91392287558088,61.0
271,29-Sep-19,56.762792998112985,51.0
272,30-Sep-19,56.41918083680446,66.0
274,02-Oct-19,53.98739225965018,62.0
275,03-Oct-19,55.89952524018561,45.0
276,04-Oct-19,56.7548026663722,70.0
277,05-Oct-19,56.23263396115074,76.0
278,06-Oct-19,55.30708536209363,61.0
279,07-Oct-19,55.033994543246706,39.0
280,08-Oct-19,53.26377415987685,49.0
281,09-Oct-19,53.90228145132491,64.0
282,10-Oct-19,56.509355311761645,60.0
283,11-Oct-19,57.262588477673845,47.0
284,12-Oct-19,56.268626685157926,61.0
285,13-Oct-19,56.33273067880727,52.0
286,14-Oct-19,55.051739222212056,63.0
287,15-Oct-19,53.00001882579467,53.0
288,16-Oct-19,53.38521431572345,45.0
289,17-Oct-19,56.58081062135291,52.0
290,18-Oct-19,57.244507725091374,52.0
291,19-Oct-19,55.422203037116255,56.0
292,20-Oct-19,55.64877115855356,55.0
293,21-Oct-19,52.89506995168639,62.0
294,22-Oct-19,52.630123737604855,47.0
295,23-Oct-19,56.339224097519036,63.0
296,24-Oct-19,56.2482701143805,57.0
297,25-Oct-19,55.153819664684804,60.0
298,26-Oct-19,54.667121744380104,69.0
299,27-Oct-19,53.53606236834202,59.0
300,28-Oct-19,52.20446479308988,52.0
301,29-Oct-19,52.78969428498068,46.0
302,30-Oct-19,53.96993846162343,82.0
303,31-Oct-19,53.805104183443916,46.0
305,02-Nov-19,54.29995421351368,51.0
306,03-Nov-19,53.954330989658466,57.0
307,04-Nov-19,51.03312730212247,52.0
308,05-Nov-19,51.868163177871864,51.0
309,06-Nov-19,54.56018725130177,47.0
310,07-Nov-19,55.23469619885792,40.0
311,08-Nov-19,55.766275927947085,64.0
312,09-Nov-19,56.10390063651051,62.0
313,10-Nov-19,55.2689722387544,42.0
314,11-Nov-19,52.70018924382272,39.0
315,12-Nov-19,52.64785898973219,47.0
316,13-Nov-19,55.57744919679288,45.0
317,14-Nov-19,56.560391488638345,45.0
318,15-Nov-19,56.020427559099055,52.0
319,16-Nov-19,55.27193332246913,42.0
320,17-Nov-19,53.329286068411584,49.0
321,18-Nov-19,51.414056866530494,57.0
322,19-Nov-19,50.964869995080825,59.0
323,20-Nov-19,51.766737523223924,59.0
324,21-Nov-19,51.70076013640209,62.0
325,22-Nov-19,51.320744187908694,64.0
326,23-Nov-19,50.40800070241926,69.0
327,24-Nov-19,48.211377600654856,54.0
328,25-Nov-19,49.541411353589574,57.0
329,26-Nov-19,52.918262978356765,59.0
330,27-Nov-19,53.35848919014781,46.0
331,28-Nov-19,50.74815271120601,62.0
332,29-Nov-19,51.143996420596366,66.0
333,30-Nov-19,51.400834772181526,57.0
335,02-Dec-19,48.5785049954058,32.0
336,03-Dec-19,51.35427992297384,47.0
337,04-Dec-19,51.89000352910584,48.0
338,05-Dec-19,50.713248550907416,41.0
339,06-Dec-19,50.13411712394994,57.0
340,07-Dec-19,49.67264245911042,77.0
341,08-Dec-19,48.79314344671776,61.0
342,09-Dec-19,49.655219007495276,56.0
343,10-Dec-19,52.741516734155155,51.0
344,11-Dec-19,51.766737523223924,37.0
345,12-Dec-19,51.70076013640209,50.0
346,13-Dec-19,51.83558678259462,69.0
347,14-Dec-19,52.36588179732444,48.0
348,15-Dec-19,49.35015161054227,60.0
349,16-Dec-19,48.65632796947473,45.0
350,17-Dec-19,52.918262978356765,46.0
351,18-Dec-19,51.97819572994668,43.0
352,19-Dec-19,,47.0
353,20-Dec-19,,50.0
354,21-Dec-19,,49.0
355,22-Dec-19,,46.0
356,23-Dec-19,,55.0
357,24-Dec-19,,46.0
358,25-Dec-19,,33.0
359,26-Dec-19,,62.0
360,27-Dec-19,,54.0
361,28-Dec-19,,68.0
362,29-Dec-19,,54.0
363,30-Dec-19,,49.0
364,31-Dec-19,,40.0
0,,48.611185247920126,
31,,48.162190830278675,
59,,49.15401608546901,
90,,52.827329651684586,
120,,60.285588803640266,
132,,56.948966143998966,
151,,57.10924525510312,
181,,60.27907265337215,
212,,55.895025338954014,
243,,59.474572880558355,
273,,53.92323999622848,
304,,53.946665593298896,
334,,48.947441339523955,
